time,open,high,low,close,volume
570,1.26,1.27,1.26,1.265,2158721
585,1.27,1.28,1.26,1.27,2822156
600,1.275,1.28,1.27,1.28,669445
615,1.28,1.29,1.27,1.2793,5041950
630,1.27,1.28,1.27,1.27,635925
645,1.27,1.28,1.27,1.2725,614572
660,1.2795,1.28,1.26,1.2607,2466502
675,1.2601,1.27,1.26,1.27,274461
690,1.26,1.27,1.26,1.27,250768
705,1.27,1.28,1.26,1.275,2477555
720,1.2707,1.28,1.27,1.2701,565430
735,1.275,1.28,1.27,1.28,390303
750,1.27,1.28,1.27,1.27,490652
765,1.2775,1.28,1.27,1.27,122709
780,1.27,1.28,1.27,1.28,1822498
795,1.2796,1.28,1.27,1.27,590430
810,1.27,1.28,1.27,1.28,1140836
825,1.275,1.28,1.27,1.27,214263
840,1.2795,1.28,1.27,1.28,928543
855,1.279,1.28,1.27,1.275,169920
870,1.275,1.28,1.27,1.28,203715
885,1.28,1.28,1.27,1.28,306062
900,1.28,1.28,1.27,1.279,404490
915,1.279,1.29,1.27,1.277,3992589
930,1.2799,1.28,1.27,1.28,679408
945,1.28,1.29,1.27,1.29,3634947
