time,open,high,low,close,volume
570,1.18,1.2,1.18,1.1905,5224784
585,1.19,1.2,1.19,1.2,5327119
600,1.2,1.2,1.19,1.19,2028787
615,1.2,1.2,1.19,1.195,2043250
630,1.2,1.2,1.18,1.18,3296444
645,1.185,1.19,1.18,1.185,1612883
660,1.18,1.19,1.18,1.19,1599131
675,1.19,1.19,1.18,1.1896,561956
690,1.185,1.19,1.17,1.17,11489693
705,1.17,1.18,1.14,1.15,14364498
720,1.16,1.16,1.15,1.16,2082941
735,1.159,1.16,1.15,1.16,537140
750,1.15,1.16,1.15,1.16,747275
765,1.16,1.16,1.15,1.15,518442
780,1.16,1.16,1.15,1.16,1140543
795,1.16,1.16,1.15,1.16,1191241
810,1.15,1.16,1.15,1.15,360775
825,1.16,1.16,1.15,1.155,604512
840,1.16,1.16,1.15,1.15,515954
855,1.16,1.17,1.15,1.16,2863524
870,1.17,1.19,1.16,1.185,4862288
885,1.185,1.19,1.16,1.18,5388074
900,1.18,1.18,1.16,1.165,2040787
915,1.17,1.18,1.16,1.169,2056942
930,1.17,1.17,1.16,1.165,577072
945,1.165,1.17,1.16,1.16,2992264
