time,open,high,low,close,volume
570,6.26,6.28,6.21,6.215,598300
585,6.21,6.212,6.18,6.195,1272493
600,6.19,6.22,6.19,6.215,1789247
615,6.215,6.22,6.19,6.195,644575
630,6.195,6.2,6.18,6.185,905657
645,6.185,6.2,6.16,6.1975,1816315
660,6.195,6.2,6.17,6.18,891422
675,6.18,6.19,6.16,6.16,468551
690,6.16,6.18,6.16,6.175,645799
705,6.18,6.19,6.17,6.175,437920
720,6.17,6.175,6.16,6.16,262934
735,6.16,6.17,6.14,6.14,1513796
750,6.14,6.17,6.14,6.155,619906
765,6.155,6.17,6.145,6.155,927734
780,6.15,6.16,6.11,6.115,1766461
795,6.11,6.1399,6.11,6.115,1197959
810,6.115,6.13,6.11,6.115,710416
825,6.11,6.13,6.095,6.13,1023363
840,6.13,6.14,6.1201,6.135,1526211
855,6.135,6.15,6.13,6.13,2227364
870,6.135,6.15,6.12,6.125,985055
885,6.125,6.15,6.12,6.145,1509676
900,6.145,6.16,6.135,6.155,2291886
915,6.155,6.17,6.15,6.165,1098994
930,6.17,6.17,6.14,6.16,1172625
945,6.155,6.17,6.14,6.165,1782746
