,time,close,volume
0,570,-0.05097524893669265,128814
1,585,0.14432522718909524,65988
2,600,0.1385276489879026,67760
3,615,-0.062178182643183984,50382
4,630,-0.062330163043487874,70144
5,645,-0.04531037607611242,50443
6,660,0.05377713622597654,65379
7,675,-0.09348971613122105,46030
8,690,0.05096839959225473,34293
9,705,0.011325028312560482,45953
10,720,0.05093666874186622,40858
11,735,0.1187111362351656,28355
12,750,-0.04365952806991226,210011
13,765,0.04929059973997836,53844
14,780,-0.13017885442607524,52088
15,795,-0.2724177071509752,44463
16,810,-0.01702900607367948,55539
17,825,-0.23897581792317923,57369
18,840,-0.035688407756284395,78311
19,855,-0.02693008426326976,71655
20,870,-0.11970586558740211,56707
21,885,-0.1778795501331928,68106
22,900,0.015130320591509112,69422
23,915,-0.10001714579642873,91026
24,930,0.039990859232171605,87061
