,time,close,volume
0,570,0.10078852196596727,18591
1,585,-0.19206399493108872,15064
2,600,0.4278306815717275,7125
3,617,0.3027027027027067,8055
4,632,0.0942599611177696,6832
5,645,-0.05501522742902634,13930
6,660,-0.4609022630597159,7172
7,682,0.3099234538263226,7657
8,690,-0.44670211294052353,5281
9,707,0.14999309242337344,9322
10,720,-0.029612666324471366,10187
11,735,-0.2930344909515737,6237
12,750,-0.001980001980000179,3540
13,766,0.09593796670853919,2456
14,780,0.22204239529467493,2499
15,796,0.025651650585054052,3803
16,812,0.05324813631522538,2724
17,825,0.06700827749309717,3075
18,842,-0.14407799948683786,2520
19,862,-0.053317535545031325,7031
20,874,0.26587887740029986,3249
21,886,0.05904930617065473,8109
22,901,0.07965306664306039,5235
23,915,-0.04131865537289684,9182
24,930,0.39099247412982213,23515
