time,open,high,low,close,volume
570,54.2,56.08,53.91,56.0588,1337266
585,56.06,56.89,55.6578,55.775,712409
600,55.76,55.97,55.4101,55.75,362463
615,55.76,56.25,55.44,56.24,312844
630,56.2143,57.37,56.1101,57.35,527895
645,57.35,57.83,57.2001,57.71,365268
660,57.76,58.08,57.5101,57.9401,343084
675,57.93,58.01,57.27,57.29,258556
690,57.28,57.3901,56.96,57.25,209481
705,57.21,57.43,57.055,57.295,170318
720,57.3,57.8558,57.24,57.24,292898
735,57.24,57.685,56.9701,57.6,183558
750,57.61,57.65,57.44,57.51,116870
765,57.52,57.68,57.39,57.65,92860
780,57.64,57.83,57.55,57.77,138718
795,57.76,57.76,57.42,57.47,102548
810,57.49,57.49,57.23,57.41,81308
825,57.42,57.555,57.39,57.5,76368
840,57.44,57.48,57.036,57.48,146288
855,57.47,57.48,57.28,57.4401,98894
870,57.44,57.5199,57.17,57.22,71332
885,57.2581,57.32,56.95,57.19,110647
900,57.19,57.2,56.84,57.01,113842
915,56.99,57.06,56.73,56.79,102977
930,56.8,56.82,56.54,56.6199,166778
945,56.6,56.7,56.31,56.33,523089
