,time,close,volume
0,570,0.030041827467472894,9055
1,586,-0.2525252525252599,1219
2,600,0.12263692528403858,5902
3,615,0.6345848757271264,6913
4,630,0.23854852398101253,8922
5,647,-0.052783770138159956,6730
6,660,-0.08038769838536089,10142
7,675,-0.020675396278422926,4147
8,691,0.1330641460952519,2862
9,706,0.018350307367644758,2953
10,722,-0.11022320198400876,2607
11,735,-0.16791259344451254,2438
12,752,0.16304597437192384,3096
13,766,0.19481561275240603,2987
14,780,-0.010314831581725768,8488
15,800,-0.05160077057149938,1893
16,810,0.09851765298875223,2212
17,834,-0.07566377768607349,3008
18,840,0.07102760911902904,4707
19,858,-0.055019371403683806,10891
20,870,0.25997663182781644,12639
21,885,-0.10231174181735013,10664
22,901,-0.08705213964995773,4717
23,915,0.10298189807081619,5941
24,930,0.2260480409169678,17131
