,time,close,volume
0,570,-0.45558086560364847,698401
1,585,0.6037735849056609,451703
2,600,0.5270191138271183,622509
3,615,-0.37829691032404106,534876
4,630,0.1504890895410051,317510
5,645,0.1502629601803257,169065
6,660,0.29962546816478763,304168
7,675,-0.031470575012356644,341563
8,690,0.03146067415729658,122249
9,705,-0.07496251874062809,580267
10,720,-0.07501875468867057,336075
11,735,0.14981273408239382,109965
12,750,0.0,163433
13,765,0.2242152466367798,112634
14,780,0.07468259895444201,176203
15,795,0.0746268656716402,205777
16,810,0.2976190476190413,139396
17,825,-0.149031296572277,356710
18,840,-0.1492537313432804,435277
19,855,0.0,208468
20,870,0.2976190476190413,132800
21,885,-0.0744601638123588,375774
22,900,0.07440476190476032,157425
23,915,-0.0744601638123588,174611
24,930,0.22288261515602628,224126
