time,open,high,low,close,volume
570,249.0,249.95,248.61,248.61,46895.0
585,248.97,249.0,248.3,248.595,12115.0
600,248.65,248.931,248.2427,248.7699,15236.0
615,248.97,249.1168,248.39,248.6113,24729.0
630,248.625,248.75,248.22,248.43,25088.0
645,248.44,249.11,248.44,248.86,31790.0
660,248.82,249.16,248.82,248.89,20692.0
675,248.9,249.12,248.5222,248.5222,14425.0
690,248.69,248.7,247.15,247.57,14257.0
706,247.58,248.14,247.58,247.79,10088.0
722,247.99,248.14,247.89,248.015,5843.0
735,247.99,248.5892,247.99,248.35,7147.0
750,248.36,248.5,248.13,248.29,5687.0
765,248.21,248.565,248.21,248.565,12116.0
780,248.64,248.95,248.5704,248.83,8726.0
796,248.78,249.09,248.63,249.06,9700.0
811,249.01,249.1,248.8607,248.9,7562.0
827,248.93,248.99,248.26,248.331,7191.0
840,248.33,248.39,247.75,248.14,33817.0
855,248.11,248.46,247.88,248.05,17106.0
870,248.11,248.165,247.72,247.7671,7484.0
886,247.685,247.96,247.6,247.87,31279.0
901,247.975,248.2,247.0,247.02,17629.0
915,247.0257,247.065,246.54,246.8,18565.0
930,246.84,247.05,246.4,246.55,39912.0
945,246.53,246.83,246.3,246.67,92723.0
