time,open,high,low,close,volume
570,178.92,185.55,177.2874,184.83,693483
585,184.91,186.88,183.7602,186.84,225767
600,186.7345,187.29,184.84,185.18,306056
615,185.01,187.77,183.56,183.61,217928
630,183.42,185.01,182.7,184.93,243372
645,184.88,187.57,183.893,187.28,140444
660,187.22,188.59,186.06,188.46,98444
675,188.37,190.5652,188.2604,189.86,167006
690,189.9884,191.8,189.32,190.87,216503
705,190.92,192.39,190.79,191.9,148501
720,192.04,192.56,191.41,192.26,99100
735,192.35,192.75,192.13,192.41,68760
750,192.4958,193.46,191.945,192.99,109469
765,193.1,193.2794,192.2,193.27,101533
780,193.24,194.55,193.2,194.02,157387
795,194.08,195.27,193.953,194.99,150094
810,195.0,195.33,194.692,194.77,131909
825,194.805,195.14,193.33,194.11,96473
840,194.12,195.0,193.34,193.47,106059
855,193.51,195.03,193.26,194.82,105731
870,194.84,195.01,193.915,194.92,133890
885,194.915,195.34,194.14,194.36,116431
900,194.38,195.0186,194.15,194.28,150421
915,194.25,195.155,193.86,195.09,125314
930,195.15,195.28,194.005,194.61,198909
945,194.54,195.35,194.3837,195.26,444978
