time,open,high,low,close,volume
570,91.76,92.11,90.64,90.865,537714
585,90.74,91.7,90.51,90.66,181560
600,90.77,91.55,89.93,91.2,270286
615,91.2414,91.32,90.37,90.91,126826
630,90.92,92.07,90.85,91.4359,221612
645,91.455,91.71,90.86,90.89,121037
660,90.9,91.33,90.56,90.5948,93451
675,90.61,91.1,90.225,90.415,116901
690,90.4267,90.62,90.12,90.29,73795
705,90.24,90.61,90.08,90.48,75892
720,90.555,90.6199,90.05,90.06,65322
735,90.06,90.34,89.75,89.89,134501
750,89.86,90.08,89.6,90.08,83717
765,90.01,90.17,89.77,90.04,68667
780,90.08,90.135,89.52,89.95,85176
795,89.99,90.175,89.83,90.07,67722
810,90.07,90.435,89.985,90.23,91734
825,90.19,90.22,89.84,90.1,98372
840,90.11,90.12,89.78,89.9,98792
855,89.91,90.49,89.76,90.37,124064
870,90.36,90.6199,89.96,89.96,112665
885,89.96,90.43,89.88,90.25,134520
900,90.25,91.0,90.22,90.48,115437
915,90.5,90.75,90.24,90.355,131764
930,90.36,90.98,90.02,90.98,228827
945,90.99,91.46,90.58,91.27,588235
