time,open,high,low,close,volume
570,119.07,120.09,117.09,117.11,180835
585,117.0,119.385,115.34,119.245,161509
600,119.1,121.17,118.39,119.4,141836
615,119.12,119.12,116.9,118.0484,79377
630,118.13,118.76,115.66,115.86,111436
645,115.86,116.55,115.45,116.4268,155163
660,116.315,116.6425,115.25,115.54,328067
675,115.59,117.26,115.29,116.7,170899
690,116.81,116.98,116.06,116.87,118114
705,116.97,117.09,115.87,116.07,126907
720,116.02,116.27,114.42,115.025,256412
735,115.01,115.18,114.68,114.94,128998
750,114.84,115.08,114.045,114.4331,93840
765,114.47,115.22,114.47,114.8,154062
780,114.84,115.65,114.81,115.61,146895
795,115.61,116.2,114.87,114.88,113351
810,114.91,115.6,114.88,115.51,140580
825,115.64,115.72,115.135,115.35,139376
840,115.3,115.55,115.0,115.055,206146
855,115.0,115.02,113.695,113.74,157929
870,113.77,114.59,112.86,113.65,178862
885,113.605,114.7606,112.8,114.635,215895
900,114.645,114.98,114.37,114.8,163678
915,114.845,114.95,113.43,114.38,223698
930,114.39,114.53,113.3,113.6,243350
945,113.59,114.98,113.11,114.98,712173
