time,open,high,low,close,volume
570,45.12,45.49,44.73,44.73,8512
585,44.7201,44.9699,44.7201,44.82,3800
600,45.0,45.18,44.91,44.9999,7076
615,44.9401,45.22,44.81,44.9,7787
630,44.86,45.0999,44.66,44.85,5704
647,44.9,45.03,44.81,44.88,5066
660,44.81,45.1,44.75,44.7501,5700
675,44.75,44.75,44.51,44.52,7895
691,44.53,44.63,44.51,44.52,1000
705,44.63,44.79,44.5,44.51,5415
720,44.53,44.63,44.5,44.53,1850
739,44.5,44.85,44.4,44.5,15241
750,44.55,44.64,44.04,44.17,19325
765,44.29,44.37,44.29,44.3,753
780,44.3201,44.67,44.28,44.5,2900
797,44.49,44.52,44.11,44.24,4100
810,44.26,44.26,44.0501,44.18,5617
827,44.23,44.2999,43.57,43.63,10931
840,43.75,44.06,43.35,43.35,17530
855,43.35,43.43,42.27,42.27,21387
870,42.28,42.75,42.08,42.62,17511
885,42.68,42.75,41.81,41.82,61607
900,41.88,41.9299,40.62,41.4,31447
915,41.39,41.75,41.0,41.24,15641
930,41.23,41.24,40.86,40.88,9199
945,40.9,41.26,40.4,41.21,29829
