time,open,high,low,close,volume
570,36.725,37.1598,35.95,36.05,3514717
585,36.08,36.75,35.96,36.685,2453329
600,36.6924,36.71,35.99,36.07,1649563
615,36.07,36.36,35.86,36.06,1708038
630,36.05,36.4037,35.92,36.34,1673582
645,36.33,36.65,36.26,36.5566,1217215
660,36.55,36.731,36.48,36.6055,838987
675,36.6043,36.64,36.22,36.25,733170
690,36.26,36.489,36.22,36.4,521843
705,36.43,36.4764,36.2636,36.2799,490957
720,36.289,36.59,36.17,36.5,523647
735,36.491,36.7191,36.3414,36.66,635656
750,36.65,36.67,36.49,36.54,504913
765,36.53,36.6101,36.3805,36.58,391595
780,36.5899,36.8698,36.555,36.79,562177
795,36.78,36.829,36.57,36.61,428688
810,36.59,36.6799,36.4768,36.61,419769
825,36.605,36.76,36.53,36.73,368286
840,36.73,36.93,36.67,36.9142,447288
855,36.9157,36.97,36.8,36.92,409002
870,36.92,37.08,36.905,36.9742,662674
885,36.979,37.128,36.9649,37.1,476444
900,37.105,37.105,36.669,36.685,747874
915,36.69,36.74,36.48,36.51,607111
930,36.52,36.79,36.51,36.7201,691802
945,36.7278,36.98,36.66,36.97,1300506
